gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	time1_residual_logFC	time1_fdr	time1_significant	time1_response
PPP6R3	-1.24551116705776	-0.681348920263736	0.0336825577922627	0.564162246794024	0.303388878216439	FALSE	None
ARHGEF12	0.263945179044737	0.819941735304357	0.00364480475749574	0.555996556259619	0.102220206153403	FALSE	None
THRB	-0.00604542411724638	0.548294199253053	0.00439647004471711	0.5543396233703	0.106377334023155	FALSE	None
OTUB1	-0.449716314525184	0.0956458144478835	0.23817210115098	0.545362128973068	0.634782662678853	FALSE	None
CCNYL1	0.0448102124121926	0.579461064248596	0.0677264535477586	0.534650851836403	0.411305448915638	FALSE	None
SLC24A1	-0.429220660880145	0.0963120850482723	0.0459206839409298	0.525532745928417	0.356390716874889	FALSE	None
SIN3A	-1.47115634928941	-0.949854983447441	0.0302666613325909	0.521301365841973	0.287933444991913	FALSE	None
ATG4B	-0.0501848104133529	0.469945838097888	0.10097339222321	0.520130648511241	0.47991757435624	FALSE	None
FAM160B2	-0.141840863612403	0.36973561031689	0.160760905104083	0.511576473929293	0.558813963094192	FALSE	None
KDM2A	-0.376783925016003	0.126807831121878	0.185272618270148	0.503591756137881	0.595381278503548	FALSE	None
FUBP3	-0.611449251019278	-0.111157408831775	0.189983128192525	0.500291842187503	0.603678453810303	FALSE	None
BMPR1B	-0.820751289845128	-0.322125146227467	0.147193088330826	0.498626143617661	0.55239550814804	FALSE	None
DDR1	0.282981975626243	0.781316407429113	0.230034676422471	0.49833443180287	0.628015023684357	FALSE	None
INPP4A	0.741696568588686	1.23829604458993	0.00202560790420011	0.496599476001241	0.0714171472509411	FALSE	None
RAVER1	-0.276586200166729	0.217512299324487	0.0271471427377032	0.494098499491216	0.27015785595424	FALSE	None
OSBP2	-0.121073463689666	0.371924941084703	0.0013766400292641	0.492998404774368	0.0653374536966117	FALSE	None
WTIP	-0.356642018831134	0.131695026271791	0.0172269214198805	0.488337045102924	0.221635234845514	FALSE	None
ZFR	-0.187388058987982	0.296133440097788	0.10299544062132	0.483521499085769	0.485100663079039	FALSE	None
SPOP	-0.226221993534203	0.250672206735918	0.0507375437531646	0.47689420027012	0.384111220806167	FALSE	None
OSBPL8	-0.162425625867041	0.313978588640975	0.587992653723386	0.476404214508016	0.857663043374301	FALSE	None
GDPD3	-0.669203531660385	-0.19403255124269	0.0709596503403823	0.475170980417694	0.416338829935583	FALSE	None
SCRIB	0.418133078371078	0.87835332646935	0.248200241631223	0.460220248098272	0.654442517463524	FALSE	None
ATP9A	-0.373040631190015	0.07736207844317	0.222093193036212	0.450402709633185	0.623293380086785	FALSE	None
SFXN1	-0.205081719822997	0.23948391143032	0.0345077358385073	0.444565631253317	0.30856917409216	FALSE	None
LIN28B	-0.272539432562127	0.170731416568087	0.330890483139205	0.443270849130214	0.733067964441254	FALSE	None
TCIRG1	-0.235088965273356	0.203717891367766	0.115306510260875	0.438806856641121	0.501014907260281	FALSE	None
TMEM59L	0.0282343553032771	0.462201829427926	0.165425495650633	0.433967474124649	0.563909010035584	FALSE	None
FES	-0.373862517929652	0.059778963820215	0.602179893814338	0.433641481749867	0.864058126705689	FALSE	None
CAB39	-0.331714125789078	0.0975056486632567	0.160476706505816	0.429219774452335	0.558813963094192	FALSE	None
METRNL	-0.364913077043709	0.0628706310128105	0.192257400605712	0.42778370805652	0.603678453810303	FALSE	None
RBM15B	-0.456400295468482	-0.0331033306154394	0.274398233571758	0.423296964853043	0.688226463877132	FALSE	None
RABEP2	-0.955540083184702	-0.537750398592472	0.37309905534244	0.41778968459223	0.75974296087883	FALSE	None
RARA	-0.28680056847998	0.128080073874265	0.183398109965718	0.414880642354245	0.59271209710607	FALSE	None
SP3	0.316063795544622	0.73078646760447	0.0112993840580768	0.414722672059848	0.176499239590719	FALSE	None
NT5C2	-0.367895974050012	0.0465118519929082	0.0414876722631996	0.41440782604292	0.350656079265673	FALSE	None
ADAMTSL3	0.0224709794664037	0.436494276015588	0.105429583819568	0.414023296549184	0.489695053792258	FALSE	None
GNA13	-0.476550475851326	-0.0641122551029261	0.163883393322399	0.4124382207484	0.563477964048848	FALSE	None
SYDE1	-0.343817061586918	0.0659638055460392	0.171858769786247	0.409780867132958	0.573172221395212	FALSE	None
LSM14A	0.0182035945385723	0.424858528065029	0.0442718051421714	0.406654933526456	0.356390716874889	FALSE	None
ELOVL1	-0.721852515902511	-0.322261011205326	0.348092289735928	0.399591504697185	0.746371459697042	FALSE	None
ATG4D	-0.350642418771107	0.0477132623833932	0.283162627184312	0.3983556811545	0.69467730009034	FALSE	None
HSPA12A	-0.460516183040587	-0.0643802892849938	0.351411521948121	0.396135893755593	0.746371459697042	FALSE	None
NT5DC4	-0.464359251978279	-0.0697919814780209	0.222093193036212	0.394567270500258	0.623293380086785	FALSE	None
LARP1B	-0.716167512871482	-0.322425305463575	0.272703911388575	0.393742207407907	0.686768625823473	FALSE	None
CHD1	-0.223690176102608	0.165288251756367	0.0256922062622656	0.388978427858974	0.268679512946065	FALSE	None
PKN2	-0.306859230501099	0.0816487824913131	0.0127812292069938	0.388508012992412	0.187762343350362	FALSE	None
TOP1MT	0.369516825292326	0.751970524431113	0.0271471427377032	0.382453699138788	0.27015785595424	FALSE	None
PACS2	-0.119561607665266	0.255325913430867	0.214346278801561	0.374887521096133	0.623293380086785	FALSE	None
APBA3	0.084835092809587	0.458156146959507	0.375257068722125	0.37332105414992	0.76162372171563	FALSE	None
ROCK1	0.871852342099085	1.24122066106308	0.00202560790420011	0.369368318963992	0.0714171472509411	FALSE	None
SCD5	-0.192638145906384	0.173669572978803	0.0532971859384616	0.366307718885187	0.384154836859687	FALSE	None
LIN28A	-0.101316374573976	0.26370597455807	0.212168632533632	0.365022349132047	0.623293380086785	FALSE	None
EP300	0.513494702552957	0.873973667275645	0.101506067185558	0.360478964722688	0.47991757435624	FALSE	None
MTMR3	-0.141742922995231	0.217082121574604	0.502746186842129	0.358825044569836	0.819802859163648	FALSE	None
DCHS1	-0.255278281477814	0.103468138143791	0.130510373356381	0.358746419621605	0.528032133514015	FALSE	None
MKNK2	0.539714215294486	0.892411113498666	0.0452837853286632	0.35269689820418	0.356390716874889	FALSE	None
CORO2B	-0.302753785365056	0.0497109229542745	0.119481695876767	0.352464708319331	0.506296819774844	FALSE	None
GNB1	-0.215914754635297	0.132678029877559	0.222093193036212	0.348592784512856	0.623293380086785	FALSE	None
GATAD2B	0.0753487219865751	0.419643935817443	0.160476706505816	0.344295213830868	0.558813963094192	FALSE	None
AGPAT4	0.21656383196033	0.553889502184151	0.0587336764205707	0.337325670223821	0.394702355565739	FALSE	None
PHACTR4	-0.522113562001935	-0.18657701706078	0.300706829728931	0.335536544941155	0.715190106051068	FALSE	None
CRABP1	-0.261362129923875	0.0725265096406939	0.288144715215852	0.333888639564569	0.704292056295646	FALSE	None
WDR62	-0.877618708811391	-0.544754962556259	0.231707368569616	0.332863746255132	0.628410753439353	FALSE	None
IGF2BP1	-0.499134774440503	-0.176678191271949	0.110554262046589	0.322456583168554	0.496087124965423	FALSE	None
GREB1L	0.163240255909961	0.484405107537311	0.125281743741575	0.32116485162735	0.518784133480213	FALSE	None
MTMR10	0.107707189221017	0.427505111035406	0.630998003515649	0.319797921814389	0.876859838218819	FALSE	None
TLN2	-0.0357656935496883	0.282829978956875	0.0302254822873738	0.318595672506563	0.287933444991913	FALSE	None
RHPN2	0.0474639337903584	0.359754801787823	0.467672657759921	0.312290867997464	0.804268709664809	FALSE	None
SNX15	-0.351044379701454	-0.0422210876769732	0.44502463687854	0.30882329202448	0.801694017384114	FALSE	None
GDPD1	0.125586362307698	0.432548231738936	0.0559615691465394	0.306961869431238	0.385790929200165	FALSE	None
THOP1	0.0265830717950957	0.325783460930664	0.147193088330826	0.299200389135568	0.55239550814804	FALSE	None
EPS15L1	0.277477222114141	0.571273367145592	0.192257400605712	0.293796145031451	0.603678453810303	FALSE	None
UNC5B	-0.309404724104884	-0.01704021765957	0.330525181861556	0.292364506445314	0.733067964441254	FALSE	None
ELAVL1	0.0381526186816237	0.32781306937463	0.163929164581472	0.289660450693006	0.563477964048848	FALSE	None
TMX4	-0.324618854910557	-0.0351552485710025	0.332417877838202	0.289463606339554	0.733932802177125	FALSE	None
MSI1	0.0408360030854083	0.329394449754667	0.0205148696492044	0.288558446669259	0.238824048557719	FALSE	None
MAP3K2	0.142368839326912	0.429906645649315	0.244001999424893	0.287537806322403	0.647523585570575	FALSE	None
FAM160A1	0.219838027662337	0.506822436949979	0.320383948878672	0.286984409287642	0.724091195817366	FALSE	None
CAPRIN2	-0.329629741928977	-0.0428161616983419	0.44288187989369	0.286813580230635	0.8012115157253	FALSE	None
PPP3CB	-0.289790457218749	-0.00310670842423566	0.470064378038704	0.286683748794513	0.804268709664809	FALSE	None
CHPF	0.2260723964482	0.51050631681959	0.120214723009748	0.28443392037139	0.506296819774844	FALSE	None
LETM2	0.22993640026566	0.512204736618908	0.311861367613126	0.282268336353248	0.72337768352368	FALSE	None
ELOVL7	-0.0902625318746839	0.191163980976384	0.430768442815985	0.281426512851068	0.791024194099591	FALSE	None
UNKL	0.311373048032489	0.58567078323588	0.256308441774836	0.274297735203391	0.662817313475641	FALSE	None
PTPRG	-0.0361058153161076	0.237767952942053	0.310444457705876	0.27387376825816	0.722808416620852	FALSE	None
RBM15	-1.07159322598432	-0.799067024303253	0.47649085208672	0.272526201681069	0.804268709664809	FALSE	None
PLCB1	0.215424804829499	0.485436196011262	0.455184044167307	0.270011391181764	0.804268709664809	FALSE	None
ARHGAP33	-0.253892849334236	0.0160268148437353	0.0711661983489452	0.269919664177972	0.416338829935583	FALSE	None
SLC52A3	-0.117859723056153	0.151279446956892	0.788594991022751	0.269139170013045	0.936665398954391	FALSE	None
CAND1	0.426076472484237	0.690661839114589	0.0709596503403823	0.264585366630353	0.416338829935583	FALSE	None
TIA1	0.221419600227902	0.485237053063993	0.560083049554513	0.263817452836091	0.851160693534814	FALSE	None
SMAD6	-0.691376577288054	-0.428700731124453	0.702582418871418	0.262675846163601	0.907696646943592	FALSE	None
ENSA	0.122173040357941	0.384177315342352	0.142815121458187	0.26200427498441	0.550730812123135	FALSE	None
MSI2	0.25272860823065	0.513829298149642	0.107427823769546	0.261100689918992	0.490652679876897	FALSE	None
ABHD12	-0.128651655647622	0.131986937031642	0.23817210115098	0.260638592679264	0.634782662678853	FALSE	None
SAMD1	0.536537663510104	0.793223651577857	0.171858769786247	0.256685988067753	0.573172221395212	FALSE	None
KLF10	-0.669239875785749	-0.416898836849654	0.362155524599257	0.252341038936095	0.756715836496542	FALSE	None
PIP4K2B	0.0766577372619617	0.323557279036737	0.302535847130193	0.246899541774776	0.715190106051068	FALSE	None
ARF4	-0.288194117503543	-0.0421992848445797	0.493199173554005	0.245994832658963	0.812560454159736	FALSE	None
NAA16	-0.125541159594699	0.120047827881252	0.340867860214887	0.245588987475951	0.736656636611507	FALSE	None
RHBDF2	-0.116019872263361	0.127500912415566	0.75148727461787	0.243520784678927	0.924561612042324	FALSE	None
GNL3L	-0.401075722669094	-0.162912639934656	0.757090911287619	0.238163082734438	0.92775589327599	FALSE	None
TTC39A	0.0232969887488597	0.258365247999972	0.926069637378824	0.235068259251113	0.987839347747934	FALSE	None
PPP1CC	-0.428837820509657	-0.194062096691544	0.0532971859384616	0.234775723818113	0.384154836859687	FALSE	None
PLCB3	-0.138538406825831	0.0908852570130887	0.340867860214887	0.22942366383892	0.736656636611507	FALSE	None
TIAL1	0.732795464433302	0.962171584940798	0.602179893814338	0.229376120507496	0.864058126705689	FALSE	None
NFKBIZ	-0.444124718780188	-0.215541506542469	0.99185195319931	0.228583212237719	0.995887152357973	FALSE	None
SFXN4	0.171440974847283	0.399320119238836	0.140356375545276	0.227879144391553	0.548949114939831	FALSE	None
POC1A	-0.615728555139217	-0.389266568485854	0.364253814326536	0.226461986653364	0.756715836496542	FALSE	None
EIF4A1	-3.41949987896588	-3.19402492221164	0.702805520648426	0.22547495675424	0.907696646943592	FALSE	None
LETM1	-1.5241556284942	-1.29875552075776	0.385947147274269	0.225400107736448	0.770429344261857	FALSE	None
NAB1	0.21496413040116	0.440297964542179	0.320383948878672	0.225333834141019	0.724091195817366	FALSE	None
STRIP1	-1.53733996881545	-1.31267008464826	0.657497653920716	0.224669884167188	0.895500782558494	FALSE	None
PHF20L1	0.263816286358251	0.487641120499129	0.206792440630272	0.223824834140878	0.623293380086785	FALSE	None
TET1	-0.2825379867305	-0.0599943331118536	0.171858769786247	0.222543653618646	0.573172221395212	FALSE	None
PPRC1	-1.51773159402185	-1.29756982439471	0.535754752418297	0.220161769627138	0.836461220527014	FALSE	None
TOMM40L	0.266931368289077	0.486845837932745	0.836633031283295	0.219914469643668	0.958593463884481	FALSE	None
ITCH	-0.332032739348315	-0.112247283580714	0.620358458221134	0.219785455767601	0.871354545239899	FALSE	None
STK38L	0.0398586995645305	0.25813761298825	0.256308441774836	0.218278913423719	0.662817313475641	FALSE	None
TLN1	-0.777186461748413	-0.559035901614268	0.37309905534244	0.218150560134145	0.75974296087883	FALSE	None
UBQLN1	0.178395600819529	0.395351206933451	0.830166612296523	0.216955606113922	0.952954046115264	FALSE	None
SCAF4	-0.082164765914866	0.132667711469934	0.311861367613126	0.2148324773848	0.72337768352368	FALSE	None
ATG16L1	0.554597069746743	0.767538766082197	0.159171691223494	0.212941696335454	0.558813963094192	FALSE	None
PREX1	-0.214280312453498	-0.00164468868279844	0.384241116403253	0.2126356237707	0.770429344261857	FALSE	None
TPM1	0.170651391875888	0.38118690524895	0.0646130897960012	0.210535513373063	0.410992540248791	FALSE	None
PPP1R3C	-0.569913614328373	-0.359817831966348	0.45155709652176	0.210095782362024	0.804268709664809	FALSE	None
PAPSS2	-0.0970974422951007	0.112426872963777	0.546368677913132	0.209524315258878	0.843828471270094	FALSE	None
RHBDF1	-0.379860952128504	-0.170506550156824	0.690279643084975	0.20935440197168	0.906175616560489	FALSE	None
CCNG2	0.171296183550642	0.380459785279452	0.418845831769773	0.209163601728809	0.78311478243015	FALSE	None
BTBD6	-0.261734855457611	-0.0528651832213428	0.556653358129457	0.208869672236268	0.851160693534814	FALSE	None
TNKS2	0.355455437707338	0.564021156478782	0.330525181861556	0.208565718771444	0.733067964441254	FALSE	None
UBTD2	0.247365054586703	0.455696339743924	0.675265661581359	0.208331285157221	0.899868063057665	FALSE	None
YAF2	-0.28550444391542	-0.0781931013339341	0.901535968059336	0.207311342581486	0.986500758983333	FALSE	None
SFXN3	0.156468227306066	0.36335323987391	0.675265661581359	0.206885012567844	0.899868063057665	FALSE	None
BMI1	0.405278149154224	0.61195249388367	0.467672657759921	0.206674344729446	0.804268709664809	FALSE	None
PSMA8	0.374991025861282	0.580860551756846	0.53281963161271	0.205869525895565	0.836461220527014	FALSE	None
ACTR1A	-1.57015541576445	-1.36510069624683	0.649159202715765	0.205054719517622	0.892329695304874	FALSE	None
DNAJA4	0.227032466035233	0.425943371113466	0.362155524599257	0.198910905078233	0.756715836496542	FALSE	None
WWP2	-0.0095939642303277	0.18793372033485	0.657445420131793	0.197527684565178	0.895500782558494	FALSE	None
PPP1R16B	-0.68588358935531	-0.489134670608201	0.613392853469542	0.196748918747108	0.868471845616605	FALSE	None
EXT1	-0.607994622065806	-0.417046734088166	0.480345250423796	0.19094788797764	0.804268709664809	FALSE	None
CEP85	-2.03892949105998	-1.85009285127067	0.717922832102913	0.188836639789302	0.913976663171528	FALSE	None
CCNE2	-0.299354456845119	-0.111257900335632	0.757090911287619	0.188096556509487	0.92775589327599	FALSE	None
KCTD20	0.199067314146463	0.386100449411611	0.101506067185558	0.187033135265148	0.47991757435624	FALSE	None
AP1G1	-0.176066862117209	0.0108921812268329	0.407115953422494	0.186959043344042	0.774877742907577	FALSE	None
YIPF2	0.300091864780059	0.485641868687773	1	0.185550003907715	1	FALSE	None
EEF1A1	-3.86000477356586	-3.67835191541848	0.733269498928902	0.181652858147385	0.919284399060393	FALSE	None
HOOK2	-0.0912921948866881	0.0897233002976393	0.439233092593347	0.181015495184327	0.8012115157253	FALSE	None
PAIP1	-0.178159161296667	0.00156257258338816	0.407115953422494	0.179721733880055	0.774877742907577	FALSE	None
SMARCD2	-1.33158369145238	-1.15240136526997	0.605955386092738	0.179182326182411	0.866662920390245	FALSE	None
TBC1D17	-0.361463706583534	-0.183753897544368	0.272703911388575	0.177709809039166	0.686768625823473	FALSE	None
SPATA2	-0.0930945041299796	0.0835715648601934	0.733680692559631	0.176666068990173	0.919284399060393	FALSE	None
PIK3CB	-0.941255446291825	-0.764688675001746	0.901535968059336	0.176566771290079	0.986500758983333	FALSE	None
IL16	0.339178172547619	0.515076584634109	0.690279643084975	0.17589841208649	0.906175616560489	FALSE	None
PHF20	-0.634165399386169	-0.459482870615579	0.153095027379765	0.174682528770591	0.55239550814804	FALSE	None
CHCHD3	0.292434525088935	0.46689754795734	0.0507375437531646	0.174463022868405	0.384111220806167	FALSE	None
CCNL1	-0.525349993993153	-0.351107877768332	0.47047437745231	0.17424211622482	0.804268709664809	FALSE	None
MVB12A	0.107678885906324	0.276368251562559	0.214346278801561	0.168689365656235	0.623293380086785	FALSE	None
MCTP1	-0.305570179637712	-0.137582176901635	0.690279643084975	0.167988002736077	0.906175616560489	FALSE	None
IMPDH2	-1.57006756416551	-1.40274921185045	0.392103721634892	0.167318352315055	0.770659728475475	FALSE	None
ATRNL1	0.0821681978455776	0.248753904380861	0.362155524599257	0.166585706535283	0.756715836496542	FALSE	None
PRKCE	0.074570436851921	0.239726059755942	0.616516480356682	0.165155622904021	0.868471845616605	FALSE	None
PLCG1	-0.234498674205538	-0.0697747990893785	0.125281743741575	0.16472387511616	0.518784133480213	FALSE	None
TES	0.0477854132890736	0.210723256878468	0.430768442815985	0.162937843589394	0.791024194099591	FALSE	None
KLHL23	0.536046365740733	0.698676866876631	0.330525181861556	0.162630501135898	0.733067964441254	FALSE	None
FOXF1	-0.171889873896531	-0.0128235303141672	0.87709599581062	0.159066343582363	0.977235258481228	FALSE	None
TBC1D10A	0.181445551471644	0.339766302290363	0.506231587263128	0.158320750818719	0.819802859163648	FALSE	None
ERLIN2	-0.218051393058849	-0.0597511665165154	0.645619885743913	0.158300226542333	0.891157649897079	FALSE	None
PMM1	-0.282618527570448	-0.125014629649216	0.451630794077147	0.157603897921233	0.804268709664809	FALSE	None
ESRP2	0.326086903688069	0.4827130102035	0.493199173554005	0.156626106515431	0.812560454159736	FALSE	None
PTPN2	0.264457752275216	0.419886795316297	0.170078459946458	0.15542904304108	0.573172221395212	FALSE	None
PTPRZ1	-0.289144497533622	-0.134289007921934	0.43936973457785	0.154855489611688	0.8012115157253	FALSE	None
B4GALT6	-0.00849525763763628	0.14582536016073	0.255039588028929	0.154320617798366	0.662817313475641	FALSE	None
MAP2K6	-0.0435819227668235	0.109728215425694	0.467672657759921	0.153310138192518	0.804268709664809	FALSE	None
ATAD2B	-0.0370900083353946	0.113145335585034	0.395580535892945	0.150235343920428	0.770659728475475	FALSE	None
TMEM184A	-0.697848492536763	-0.552156763664216	0.56333200883243	0.145691728872547	0.853011114711773	FALSE	None
ANKRD11	-0.0724219734680297	0.0725702277667468	0.467672657759921	0.144992201234777	0.804268709664809	FALSE	None
ATP6V1C1	-1.9041442610737	-1.76047172435745	0.613238660658466	0.143672536716253	0.868471845616605	FALSE	None
COMP	-0.115675844218066	0.0274727321433863	0.170194483186693	0.143148576361452	0.573172221395212	FALSE	None
AP1G2	-0.904682937592967	-0.763980084174222	0.672218689472704	0.140702853418745	0.899868063057665	FALSE	None
BRMS1L	-0.355651066957937	-0.215470624019247	0.660377400428063	0.140180442938691	0.895500782558494	FALSE	None
SMTN	0.199580069930963	0.338751114559162	0.587992653723386	0.139171044628199	0.857663043374301	FALSE	None
RAB1B	0.344258947716121	0.482734599059686	0.340867860214887	0.138475651343565	0.736656636611507	FALSE	None
RAB26	0.256813017925002	0.395093268956963	0.320383948878672	0.138280251031961	0.724091195817366	FALSE	None
PLCG2	0.333038217312123	0.470757377611567	0.560083049554513	0.137719160299444	0.851160693534814	FALSE	None
MICALL2	-0.533552160436159	-0.396403966259444	0.385972986997393	0.137148194176715	0.770429344261857	FALSE	None
SESN2	-0.0231974940515087	0.113632267987647	0.657445420131793	0.136829762039155	0.895500782558494	FALSE	None
CSNK2A2	0.343847880871033	0.479965522331318	0.720663932954535	0.136117641460285	0.913976663171528	FALSE	None
SENP5	0.303440393746346	0.439405961127802	0.796597808957939	0.135965567381456	0.94015555210284	FALSE	None
RAB39A	0.420320401755343	0.556175426268879	0.407115953422494	0.135855024513536	0.774877742907577	FALSE	None
ECHDC2	-0.431890935666391	-0.296551536564691	0.173534548515207	0.1353393991017	0.577201166759474	FALSE	None
CBX5	0.471068756027529	0.605402794355063	0.141463386183846	0.134334038327533	0.548949114939831	FALSE	None
TNPO2	0.199410747161328	0.333361509905482	0.300706829728931	0.133950762744154	0.715190106051068	FALSE	None
EFHD1	-0.138971057736959	-0.00582574566203501	0.455184044167307	0.133145312074924	0.804268709664809	FALSE	None
SLC16A1	0.465732890664176	0.597505411583134	0.44288187989369	0.131772520918958	0.8012115157253	FALSE	None
KLF11	-0.204698452773329	-0.0731104122393703	0.705414168897006	0.131588040533959	0.907696646943592	FALSE	None
MLLT1	-0.435169745164161	-0.304289254775015	0.272703911388575	0.130880490389146	0.686768625823473	FALSE	None
TLK1	0.195155698441924	0.324541301485519	0.231707368569616	0.129385603043596	0.628410753439353	FALSE	None
EN1	-0.533969568071878	-0.40485369058168	0.934264347261701	0.129115877490198	0.987839347747934	FALSE	None
SLC44A3	-0.525732860842527	-0.397585292230816	0.736023489685306	0.128147568611711	0.919284399060393	FALSE	None
ATAD2	0.167340721179014	0.292256521962628	0.53281963161271	0.124915800783614	0.836461220527014	FALSE	None
ATRN	-0.11177941429206	0.0113674957829377	0.894378126272837	0.123146910074997	0.984533994487672	FALSE	None
CCNL2	-0.353339259415864	-0.230434830806646	0.934246539800591	0.122904428609219	0.987839347747934	FALSE	None
R3HCC1	0.297584118172491	0.419702219550762	0.812539067615869	0.122118101378272	0.942596828052058	FALSE	None
HSF1	-1.89415865486171	-1.77317409703114	0.92602357787813	0.120984557830565	0.987839347747934	FALSE	None
XYLT2	-0.939224262484814	-0.818926863870532	0.844657221823112	0.120297398614282	0.960558896533303	FALSE	None
ANXA5	-0.138988321995138	-0.0221972411430215	0.37309905534244	0.116791080852117	0.75974296087883	FALSE	None
ISL2	-0.216801589814228	-0.101572735741796	0.99185195319931	0.115228854072432	0.995887152357973	FALSE	None
FAM78A	-0.0006694302983484	0.114446160593801	0.430768442815985	0.115115590892149	0.791024194099591	FALSE	None
RAB31	0.3518757625001	0.466861927761839	0.616516480356682	0.114986165261739	0.868471845616605	FALSE	None
SMURF1	0.406951516172386	0.521290028472619	0.395580535892945	0.114338512300234	0.770659728475475	FALSE	None
TCP11L1	-0.154928432527237	-0.042457327584656	0.862160641566881	0.112471104942581	0.970717364683878	FALSE	None
PSEN1	0.55896909997781	0.670758759922001	0.660377400428063	0.111789659944191	0.895500782558494	FALSE	None
FGF1	0.330178928469749	0.441874519141824	0.894378126272837	0.111695590672075	0.984533994487672	FALSE	None
R3HCC1L	-0.100546565700861	0.0108335441768887	0.587992653723386	0.11138010987775	0.857663043374301	FALSE	None
MTSS1L	0.0312842217610445	0.14263566415894	0.81209302961717	0.111351442397895	0.942596828052058	FALSE	None
SNX3	-0.189739849928445	-0.0785752324668828	0.846132512586467	0.111164617461563	0.960558896533303	FALSE	None
GREB1	-0.292149666019363	-0.182422685128805	0.710365356015066	0.109726980890558	0.911409722109242	FALSE	None
KSR1	0.500343303373327	0.609132256646626	0.75148727461787	0.108788953273299	0.924561612042324	FALSE	None
HSF4	0.198238934935298	0.306477260975097	0.549751681062839	0.108238326039799	0.84497369995333	FALSE	None
RAB36	-0.23031967345239	-0.122302705818601	0.395580535892945	0.108016967633789	0.770659728475475	FALSE	None
SLC25A28	0.120741229717066	0.228569052709732	0.767049595269156	0.107827822992666	0.930717011368868	FALSE	None
WDR20	-0.47703160983752	-0.369596018961908	0.493199173554005	0.107435590875611	0.812560454159736	FALSE	None
SULF1	-0.045677672197457	0.0611204221297877	0.627968531257694	0.106798094327245	0.876859838218819	FALSE	None
FAM160B1	0.376442199074352	0.483012665049899	0.846132512586467	0.106570465975547	0.960558896533303	FALSE	None
QPCT	0.233060105610103	0.339402425945277	0.467672657759921	0.106342320335174	0.804268709664809	FALSE	None
GLIS1	-0.54875420703932	-0.442940829579911	0.877086067292207	0.105813377459409	0.977235258481228	FALSE	None
CDK15	-0.117077634323331	-0.0115088579034831	0.958865640054106	0.105568776419848	0.988928256956477	FALSE	None
GLIS3	0.706960132540227	0.811456918852247	0.910554590341991	0.10449678631202	0.986500758983333	FALSE	None
PRKCB	0.17199224519729	0.271310651091942	0.767049595269156	0.0993184058946512	0.930717011368868	FALSE	None
ARHGAP24	-0.105710065097227	-0.00764932467018443	0.877033074527421	0.0980607404270427	0.977235258481228	FALSE	None
MST1R	-0.120424368123236	-0.0237322843118372	0.480345250423796	0.0966920838113984	0.804268709664809	FALSE	None
APBB2	0.149923241264777	0.245384396861605	0.403408355051981	0.0954611555968285	0.774877742907577	FALSE	None
RAB34	-0.459286583296067	-0.363981473440961	1	0.0953051098551055	1	FALSE	None
TAF4B	0.292268367368947	0.386644775838849	0.281836840523597	0.0943764084699025	0.69467730009034	FALSE	None
SLC29A2	-1.05973768719937	-0.966225481513116	0.212205854205406	0.093512205686251	0.623293380086785	FALSE	None
NUMB	0.40684847167436	0.500270866835116	0.718142890887582	0.0934223951607566	0.913976663171528	FALSE	None
NAB2	-0.125403310968315	-0.0322185552060996	0.519439475094657	0.0931847557622151	0.829221620008806	FALSE	None
TMEM50A	-0.00387918294439191	0.0884256503484542	0.208341025434535	0.0923048332928461	0.623293380086785	FALSE	None
FLNB	0.0575956051437185	0.14972200986169	0.675265661581359	0.0921264047179718	0.899868063057665	FALSE	None
B4GALT5	-0.0996781735618377	-0.00864485192389609	0.736023489685306	0.0910333216379416	0.919284399060393	FALSE	None
CHCHD6	0.0730033893080644	0.163995933175235	0.836541156697687	0.0909925438671706	0.958593463884481	FALSE	None
RAB11A	-0.647049544794482	-0.556466977541731	0.407115953422494	0.0905825672527518	0.774877742907577	FALSE	None
DOK1	0.485319088188	0.571958845920653	0.975323102487739	0.0866397577326526	0.994087570689209	FALSE	None
TET2	-0.258121959853781	-0.172146145467251	0.563374439619202	0.0859758143865299	0.853011114711773	FALSE	None
HOXA2	0.0690401558260085	0.153959904781889	0.570582117744694	0.084919748955881	0.857663043374301	FALSE	None
LLGL2	-0.0693556782985367	0.0148808277360362	0.958753528578404	0.0842365060345729	0.988928256956477	FALSE	None
CHMP4C	-0.249828710569475	-0.166790550198814	0.92602357787813	0.0830381603706603	0.987839347747934	FALSE	None
FUCA1	0.0422910086985704	0.125142069435976	0.616516480356682	0.0828510607374056	0.868471845616605	FALSE	None
RFX7	0.163172594972332	0.245742413933109	0.45747346210151	0.082569818960777	0.804268709664809	FALSE	None
PRKCD	-0.0176910185981883	0.0617948918060673	0.885125505639737	0.0794859104042556	0.983197864002034	FALSE	None
MET	0.363503835391127	0.442331157688255	0.214346278801561	0.0788273222971281	0.623293380086785	FALSE	None
ARFGEF1	-0.258458105233563	-0.181659964376443	0.926767514801739	0.0767981408571201	0.987839347747934	FALSE	None
SERP1	-0.130063083972222	-0.0547574884834522	0.814269220991486	0.0753055954887702	0.942596828052058	FALSE	None
HSP90AA1	-0.493429370543629	-0.41862804090216	0.536175709430201	0.0748013296414685	0.836461220527014	FALSE	None
SAR1B	0.399215425569013	0.473921962434219	0.830166612296523	0.074706536865206	0.952954046115264	FALSE	None
