gene	hap1_time1_observed_logFC	torin_time1_observed_logFC	time1_pval	time1_residual_logFC	time1_fdr	time1_significant	time1_response
CAMSAP2	-0.912895545843472	-0.919585291106091	0.631267878294107	-0.00668974526261956	0.909586708861008	FALSE	None
HNRNPDL	-0.176369746166466	-0.183072284530222	0.589572967536514	-0.00670253836375589	0.888408414161179	FALSE	None
ZEB2	-0.306315444191989	-0.313206344566377	0.870194456435353	-0.00689090037438783	0.980973333648874	FALSE	None
TAB2	0.58355580265915	0.576402366736877	0.870194456435353	-0.00715343592227213	0.980973333648874	FALSE	None
MAD2L1BP	-0.566934662832961	-0.574297837951099	0.80633377841523	-0.00736317511813811	0.962178063617147	FALSE	None
ADIPOR2	0.648022331695378	0.640505842852615	0.774840301727361	-0.00751648884276301	0.954486635593668	FALSE	None
THOC1	-4.45187585015915	-4.45949793145027	0.835325404797842	-0.00762208129112274	0.971208518757278	FALSE	None
GPRC5B	0.467810922642146	0.459678946403454	0.967417297543179	-0.008131976238692	0.998118734194016	FALSE	None
ABT1	-3.4290747065802	-3.43785975593284	0.867611720543838	-0.00878504935264468	0.980973333648874	FALSE	None
FAM96A	-1.25558332678308	-1.26458275004905	0.708892327542744	-0.00899942326597691	0.933420125325645	FALSE	None
CDK5RAP2	-0.0344106675461319	-0.0443799814287485	0.950195917836737	-0.0099693138826166	0.998118734194016	FALSE	None
PTPN18	0.274108840749771	0.263986104818262	0.934887200362667	-0.0101227359315088	0.992983914664391	FALSE	None
ELMSAN1	0.0824163743537324	0.0722083339167066	0.933739182279119	-0.0102080404370258	0.992983914664391	FALSE	None
CUTA	-0.0193570916327441	-0.0296144826434272	0.80633377841523	-0.0102573910106831	0.962178063617147	FALSE	None
SPTBN2	-0.12667814618591	-0.13730624673014	0.917402104815946	-0.0106281005442297	0.992983914664391	FALSE	None
RPAP1	-2.61050701381024	-2.62146982440402	0.965979067487859	-0.0109628105937816	0.998118734194016	FALSE	None
PRC1	-2.7640287947177	-2.77500919070812	0.966774116845903	-0.0109803959904178	0.998118734194016	FALSE	None
CAAP1	-0.28665177844754	-0.297729003005173	0.280627886955811	-0.0110772245576335	0.671906131035278	FALSE	None
NADSYN1	-0.330962193010324	-0.342143481658935	0.838134776780856	-0.0111812886486103	0.971208518757278	FALSE	None
KIF22	-0.954910255180587	-0.966458575094492	0.786650044281507	-0.0115483199139053	0.962178063617147	FALSE	None
HM13	-0.311218072711994	-0.323571597989255	0.902462275054423	-0.0123535252772613	0.989515829416984	FALSE	None
GIPC1	-0.366543485195666	-0.379284308491931	0.966900054892452	-0.0127408232962654	0.998118734194016	FALSE	None
BRWD1	0.471044062583479	0.458236977768137	0.682673807575057	-0.0128070848153419	0.922065813892051	FALSE	None
PANK3	0.207569496031865	0.194314904210684	0.430134581694479	-0.0132545918211809	0.796310596672614	FALSE	None
WDR74	-3.46819971961447	-3.48156142378132	0.949914746582125	-0.0133617041668432	0.998118734194016	FALSE	None
MYO1C	0.0928429953419821	0.0794557370174484	0.838134776780856	-0.0133872583245337	0.971208518757278	FALSE	None
RNF2	0.437470506826276	0.423796473744721	0.934887200362667	-0.0136740330815545	0.992983914664391	FALSE	None
AGO2	-0.611199939021794	-0.624875624393405	0.917402104815946	-0.0136756853716112	0.992983914664391	FALSE	None
SOAT1	0.755896810607438	0.742102630439476	0.902462275054423	-0.0137941801679627	0.989515829416984	FALSE	None
PIGU	-1.20950889252084	-1.22397349706973	0.8355245822731	-0.0144646045488894	0.971208518757278	FALSE	None
SC5D	0.779341851123879	0.764769427403896	0.80633377841523	-0.0145724237199828	0.962178063617147	FALSE	None
ZSCAN25	-0.0717687097860376	-0.0864596179024103	0.966840968621458	-0.0146909081163726	0.998118734194016	FALSE	None
DDX1	-2.43576271514954	-2.4505749641331	0.799558995261776	-0.0148122489835605	0.962178063617147	FALSE	None
SMIM4	0.00799661718584351	-0.00706892279156038	0.743702065375981	-0.0150655399774039	0.94183353362379	FALSE	None
PRKAB1	-0.611717066358376	-0.627239752916704	0.834979660109218	-0.0155226865583286	0.971208518757278	FALSE	None
CD9	0.695702567226333	0.680116703051242	0.967417297543179	-0.0155858641750917	0.998118734194016	FALSE	None
BRPF3	-0.288923440113298	-0.304588505343754	1	-0.015665065230456	1	FALSE	None
TEX264	0.166372848715871	0.150682001886393	0.566774494589651	-0.0156908468294776	0.870189770590253	FALSE	None
COMMD2	-1.10901522772851	-1.12476260041064	0.533783912851528	-0.0157473726821298	0.860693069182717	FALSE	None
MSL2	-0.116270337699925	-0.132183344368214	0.934887200362667	-0.0159130066682893	0.992983914664391	FALSE	None
RPN1	-4.87708744978353	-4.89319751594084	0.739350214406925	-0.0161100661573137	0.94183353362379	FALSE	None
CCNI	0.142407292187265	0.125767181766543	0.460958749211566	-0.0166401104207221	0.812048967443944	FALSE	None
UBXN4	-0.706778876525111	-0.723841050301766	1	-0.0170621737766551	1	FALSE	None
FERMT1	0.287996486562743	0.269774322981065	0.934887200362667	-0.0182221635816777	0.992983914664391	FALSE	None
PSRC1	-0.0256092118027322	-0.044482226822381	0.566774494589651	-0.0188730150196489	0.870189770590253	FALSE	None
KLHL8	0.0818039288368137	0.0616035702062132	0.708613725598203	-0.0202003586306005	0.933420125325645	FALSE	None
DCAF15	0.127966133217938	0.107179748690325	0.851917755560635	-0.0207863845276133	0.978642363627723	FALSE	None
TACC1	-0.981439412804006	-1.00282512851567	0.786626700680421	-0.0213857157116646	0.962178063617147	FALSE	None
NPM3	-0.4853645954419	-0.506852174918805	0.743702065375981	-0.0214875794769057	0.94183353362379	FALSE	None
DPH3	-3.77488323300072	-3.79643752979567	0.950307067841267	-0.0215542967949487	0.998118734194016	FALSE	None
CALM3	-0.525037977583759	-0.546869620629939	0.933739182279119	-0.0218316430461799	0.992983914664391	FALSE	None
LRRC45	-0.22180150906381	-0.244045363564989	0.774840301727361	-0.0222438545011792	0.954486635593668	FALSE	None
CDC25B	0.630691933410874	0.608376557254518	0.442826121138731	-0.0223153761563567	0.802611554453787	FALSE	None
ALPL	0.360490100009361	0.338093040709943	0.934887200362667	-0.0223970592994185	0.992983914664391	FALSE	None
TFG	-0.0481321670323401	-0.0706141108082747	1	-0.0224819437759346	1	FALSE	None
HK1	-0.797221336143813	-0.819813788704672	0.983433551251945	-0.0225924525608583	1	FALSE	None
CCNA2	-3.09301586529585	-3.11570549775101	0.560398688441479	-0.022689632455156	0.870189770590253	FALSE	None
TRIP13	-0.746723412557923	-0.769574120558806	0.933739182279119	-0.0228507080008834	0.992983914664391	FALSE	None
MYL6B	0.0309142353931879	0.00804549882644379	0.838134776780856	-0.0228687365667441	0.971208518757278	FALSE	None
ARL6IP1	0.589484600131725	0.566045139761057	0.594883930583728	-0.0234394603706681	0.888408414161179	FALSE	None
ZNF644	0.237089393406308	0.213574733940061	0.682673807575057	-0.0235146594662464	0.922065813892051	FALSE	None
IREB2	-0.0186767604216467	-0.0424347863209752	0.556127711181805	-0.0237580258993284	0.870189770590253	FALSE	None
NUDT15	0.12750483073023	0.10367005677444	0.870194456435353	-0.0238347739557895	0.980973333648874	FALSE	None
STAT3	-0.170053713745488	-0.193943577038436	0.967417297543179	-0.0238898632929481	0.998118734194016	FALSE	None
TRAP1	-0.519261448582416	-0.543397026996523	0.838134776780856	-0.0241355784141071	0.971208518757278	FALSE	None
TARBP1	0.65204242598511	0.627794951730005	0.80633377841523	-0.0242474742551054	0.962178063617147	FALSE	None
MRI1	0.499323332248469	0.473736974769323	0.934887200362667	-0.025586357479146	0.992983914664391	FALSE	None
CTDSP2	-0.317141382080141	-0.342856853805267	0.900861724473206	-0.0257154717251266	0.989515829416984	FALSE	None
ARMC1	-0.124245199477669	-0.15033130556417	1	-0.0260861060865002	1	FALSE	None
RBPMS2	-0.655998673805278	-0.682424667327506	0.835452237742311	-0.0264259935222281	0.971208518757278	FALSE	None
NOC2L	-3.5524191227728	-3.57886976421561	0.85145965683372	-0.0264506414428078	0.978642363627723	FALSE	None
ATP10D	0.283543979618503	0.257061351058618	0.934887200362667	-0.0264826285598854	0.992983914664391	FALSE	None
ANXA2	0.190758793643209	0.164042827339828	0.743702065375981	-0.0267159663033812	0.94183353362379	FALSE	None
EXTL3	-1.23920047932386	-1.26598789946828	0.835052629418123	-0.0267874201444214	0.971208518757278	FALSE	None
ICMT	-0.827706904749171	-0.854754358481607	0.950084018640721	-0.0270474537324361	0.998118734194016	FALSE	None
STAT5B	-0.583157168978221	-0.610385527735702	0.934887200362667	-0.0272283587574804	0.992983914664391	FALSE	None
DESI1	-0.0497429949273919	-0.0772484283408596	0.682673807575057	-0.0275054334134676	0.922065813892051	FALSE	None
NT5C3A	-0.188079831727457	-0.215660301976334	0.967417297543179	-0.0275804702488772	0.998118734194016	FALSE	None
MTPN	0.136453507350591	0.108699379329988	0.80633377841523	-0.0277541280206035	0.962178063617147	FALSE	None
AGRN	0.0920309417879459	0.0642112533180431	0.712965124764759	-0.0278196884699028	0.933420125325645	FALSE	None
NCR3LG1	0.314434029881227	0.28613712147494	0.838134776780856	-0.0282969084062865	0.971208518757278	FALSE	None
MCM2	-4.3692153066579	-4.39754553168686	0.949993954189191	-0.028330225028955	0.998118734194016	FALSE	None
CRTC3	0.367769890528292	0.339375260403628	0.838134776780856	-0.028394630124664	0.971208518757278	FALSE	None
SQLE	0.173013286235319	0.14360300888813	0.682673807575057	-0.0294102773471891	0.922065813892051	FALSE	None
INTS9	-5.22084572125318	-5.2504367742919	0.565997474129393	-0.0295910530387147	0.870189770590253	FALSE	None
POP7	-4.53926606448844	-4.56903087455007	0.76898877865943	-0.0297648100616259	0.954486635593668	FALSE	None
PML	-0.616398667652342	-0.646203073637975	0.870194456435353	-0.0298044059856333	0.980973333648874	FALSE	None
YKT6	-2.65254215963146	-2.68281377898083	0.834337020717896	-0.0302716193493624	0.971208518757278	FALSE	None
ERGIC1	0.190394460745414	0.160013921671899	0.267097024243296	-0.030380539073515	0.657002151167769	FALSE	None
GLYR1	0.862463065043526	0.829983000266066	0.743702065375981	-0.0324800647774593	0.94183353362379	FALSE	None
SLTM	0.194744427128132	0.161907419351293	0.870194456435353	-0.0328370077768393	0.980973333648874	FALSE	None
ENOSF1	0.527572663824942	0.494614286072849	0.967417297543179	-0.032958377752093	0.998118734194016	FALSE	None
SLC25A38	0.206785483054434	0.173360459132769	0.594883930583728	-0.0334250239216649	0.888408414161179	FALSE	None
RNF169	-0.0210391080137504	-0.0546392730292951	0.743702065375981	-0.0336001650155446	0.94183353362379	FALSE	None
CBLL1	-1.49121743801797	-1.52567575386662	1	-0.0344583158486542	1	FALSE	None
PER3	0.652669240457878	0.617884550762842	0.934887200362667	-0.0347846896950358	0.992983914664391	FALSE	None
CFLAR	0.287356665018183	0.252571610282582	0.80633377841523	-0.0347850547356006	0.962178063617147	FALSE	None
PIGK	-0.881538336076169	-0.917068239519231	1	-0.0355299034430615	1	FALSE	None
NUP54	-1.35775604182289	-1.39406972363719	0.870194456435353	-0.0363136818142999	0.980973333648874	FALSE	None
PUF60	-3.6660639433222	-3.70254138793163	0.884125261484153	-0.0364774446094356	0.989515829416984	FALSE	None
AUTS2	-0.605271905008718	-0.641933448295111	1	-0.0366615432863934	1	FALSE	None
MRPL44	-3.3771332295377	-3.41381580007751	0.884459179453909	-0.0366825705398082	0.989515829416984	FALSE	None
PLXNA3	0.23851479754779	0.201767984798909	0.870194456435353	-0.0367468127488803	0.980973333648874	FALSE	None
OAT	0.0879227832406285	0.050545715770726	0.870194456435353	-0.0373770674699026	0.980973333648874	FALSE	None
ST6GAL1	0.271342498168553	0.233962672370949	0.838134776780856	-0.0373798257976044	0.971208518757278	FALSE	None
YARS	-4.70908450563745	-4.747583960534	0.916725425687634	-0.0384994548965443	0.992983914664391	FALSE	None
PRKAG1	-0.841899505973317	-0.880466464482888	0.539298539584697	-0.0385669585095715	0.860693069182717	FALSE	None
HSPA13	-0.10603494489321	-0.144819036627607	0.712965124764759	-0.038784091734397	0.933420125325645	FALSE	None
APBB1	-0.665585004675973	-0.704663957156977	0.8682114641097	-0.0390789524810035	0.980973333648874	FALSE	None
GUK1	-4.69238621443642	-4.73155642131803	1	-0.0391702068816135	1	FALSE	None
MAP2K4	0.654807989545323	0.615462107965585	0.902462275054423	-0.0393458815797374	0.989515829416984	FALSE	None
PFKL	0.887145459940715	0.847343259505196	0.539298539584697	-0.0398022004355194	0.860693069182717	FALSE	None
PDCD4	0.124668686773183	0.084828200693772	0.80633377841523	-0.0398404860794112	0.962178063617147	FALSE	None
MBTD1	0.124977416035911	0.0849037636333478	0.967417297543179	-0.0400736524025627	0.998118734194016	FALSE	None
SDR39U1	0.0251053777096622	-0.0153132377892183	1	-0.0404186154988806	1	FALSE	None
CFDP1	-2.46701379585516	-2.50743604739556	0.80633377841523	-0.0404222515404076	0.962178063617147	FALSE	None
ZNF768	-0.199930509770915	-0.240427650147301	1	-0.0404971403763856	1	FALSE	None
MYEF2	0.142531580910795	0.102026831630548	0.902462275054423	-0.0405047492802467	0.989515829416984	FALSE	None
PHF10	0.447219912249721	0.406635945234284	1	-0.0405839670154369	1	FALSE	None
SUPV3L1	-4.44076947713543	-4.48136123422583	0.868051357736185	-0.0405917570903913	0.980973333648874	FALSE	None
GPN3	-4.97494825056616	-5.01564245663199	0.899970229956574	-0.0406942060658251	0.989515829416984	FALSE	None
ACTN1	0.406680401316905	0.365950624168375	0.902462275054423	-0.0407297771485301	0.989515829416984	FALSE	None
ST13	0.261304242073825	0.220442331485897	0.693517928900974	-0.0408619105879273	0.930763525248449	FALSE	None
PEX10	-0.961861878549835	-1.00294724181875	0.677488708810917	-0.0410853632689154	0.922065813892051	FALSE	None
PSMD1	-2.26690929919221	-2.30807686845889	0.900927629609061	-0.0411675692666806	0.989515829416984	FALSE	None
UXT	-3.99084837608996	-4.03228159825732	1	-0.0414332221673579	1	FALSE	None
SMAD2	0.43559675849943	0.393957840594083	0.967417297543179	-0.0416389179053463	0.998118734194016	FALSE	None
LMAN1	1.20083618330022	1.15851449430562	0.838134776780856	-0.0423216889946088	0.971208518757278	FALSE	None
WDR35	0.396171701407511	0.353707041585549	0.539298539584697	-0.0424646598219617	0.860693069182717	FALSE	None
OGFRL1	0.00156517250578746	-0.0412265481443266	0.623594278712037	-0.042791720650114	0.905399688236184	FALSE	None
UBAC1	-0.00712480850027215	-0.0500466830503534	0.934887200362667	-0.0429218745500813	0.992983914664391	FALSE	None
PABPN1	-4.00240926121971	-4.04601914345866	0.966911098444762	-0.0436098822389495	0.998118734194016	FALSE	None
TOR3A	-0.57170721693961	-0.615437529853629	0.712965124764759	-0.0437303129140192	0.933420125325645	FALSE	None
WASL	-0.307732288542789	-0.351664251135528	0.712965124764759	-0.0439319625927397	0.933420125325645	FALSE	None
NFX1	-0.33929747280586	-0.383580938958289	0.80633377841523	-0.0442834661524287	0.962178063617147	FALSE	None
ATPAF1	0.321833769198197	0.277254980186093	0.870194456435353	-0.0445787890121039	0.980973333648874	FALSE	None
TDG	0.227499468194609	0.182500594399477	0.682673807575057	-0.0449988737951312	0.922065813892051	FALSE	None
EPM2AIP1	0.379637922920772	0.334608214148283	0.774840301727361	-0.0450297087724894	0.954486635593668	FALSE	None
SLC6A6	0.619418313273229	0.574355418497924	0.682673807575057	-0.0450628947753053	0.922065813892051	FALSE	None
R3HDM4	0.924861606250727	0.878976470481683	0.56057399575302	-0.0458851357690446	0.870189770590253	FALSE	None
RAN	-3.78982378639718	-3.83592335928807	1	-0.0460995728908924	1	FALSE	None
KPNA2	-0.825187540546011	-0.871358045128242	0.708892327542744	-0.0461705045822309	0.933420125325645	FALSE	None
TSPAN17	0.00735485413467315	-0.0388498241244935	0.870194456435353	-0.0462046782591667	0.980973333648874	FALSE	None
CD70	0.329534780200926	0.283205021033522	0.712965124764759	-0.0463297591674043	0.933420125325645	FALSE	None
ZNF219	-0.510570166110414	-0.55735169721101	0.983362915312347	-0.0467815311005967	1	FALSE	None
ATP6V1A	-4.83096192859402	-4.87820182172213	0.67680584687886	-0.0472398931281148	0.922065813892051	FALSE	None
VAMP3	0.783236695454648	0.735307336500164	0.967417297543179	-0.0479293589544848	0.998118734194016	FALSE	None
SEMA6A	0.278615186563335	0.230216328017916	0.870194456435353	-0.0483988585454184	0.980973333648874	FALSE	None
IP6K2	0.0708474962046447	0.0217996378087811	0.870194456435353	-0.0490478583958636	0.980973333648874	FALSE	None
DLAT	0.000307351491706672	-0.0495110979445825	0.838134776780856	-0.0498184494362892	0.971208518757278	FALSE	None
BTN2A1	-0.0164079766186938	-0.0668013236666156	0.933635529965154	-0.0503933470479218	0.992983914664391	FALSE	None
CD55	0.68030591288488	0.62974213647542	0.902462275054423	-0.0505637764094601	0.989515829416984	FALSE	None
SMC4	-4.09477726993257	-4.14566966336587	0.850881010119475	-0.0508923934333021	0.978642363627723	FALSE	None
DCAF1	-4.50306887831214	-4.55413350420042	0.818891132000215	-0.0510646258882819	0.970200171839226	FALSE	None
DLG5	-0.0344643440514676	-0.0856722807758382	0.966840968621458	-0.0512079367243706	0.998118734194016	FALSE	None
VSIG10	-0.301317809173901	-0.352810347051173	0.83563292039375	-0.0514925378772721	0.971208518757278	FALSE	None
AFF1	0.0250373108242321	-0.026904620092183	0.902462275054423	-0.0519419309164151	0.989515829416984	FALSE	None
XPR1	0.462744839556989	0.410769653095626	0.623594278712037	-0.0519751864613623	0.905399688236184	FALSE	None
SAC3D1	0.0414326250867509	-0.0106844820434322	0.682673807575057	-0.0521171071301831	0.922065813892051	FALSE	None
HSPA9	-4.04281836532196	-4.09530334856816	0.528507568116218	-0.0524849832461953	0.860693069182717	FALSE	None
ERP44	-0.121019551249566	-0.173507841276257	0.682673807575057	-0.0524882900266909	0.922065813892051	FALSE	None
NUDT3	0.509071604360193	0.455451146523134	0.902462275054423	-0.0536204578370598	0.989515829416984	FALSE	None
AEBP2	-0.538256153423658	-0.591954966034283	0.902462275054423	-0.0536988126106249	0.989515829416984	FALSE	None
PCDH18	-0.0270505943097667	-0.0808649724045531	0.902462275054423	-0.0538143780947864	0.989515829416984	FALSE	None
TRAPPC3	-4.55473498011484	-4.60924768419661	0.916968337442741	-0.0545127040817688	0.992983914664391	FALSE	None
SPG11	0.22721335379399	0.172646432520454	0.967417297543179	-0.0545669212735353	0.998118734194016	FALSE	None
QSER1	0.553378740057169	0.498505986441564	0.868167856541844	-0.0548727536156048	0.980973333648874	FALSE	None
SIRT2	0.130013790884079	0.0749252244889135	0.712965124764759	-0.055088566395166	0.933420125325645	FALSE	None
PKM	-1.84504823937263	-1.90038768637337	0.917365452840497	-0.055339447000746	0.992983914664391	FALSE	None
PSKH1	-0.343412317381836	-0.398762892352966	0.851360938546326	-0.0553505749711292	0.978642363627723	FALSE	None
RAD51C	-4.42648625459783	-4.48223485614753	0.440939041041573	-0.0557486015496984	0.802611554453787	FALSE	None
LRRC47	0.625043585423724	0.569068582006463	0.902462275054423	-0.0559750034172614	0.989515829416984	FALSE	None
CTSF	-0.517542922848537	-0.573521966150076	0.712965124764759	-0.055979043301539	0.933420125325645	FALSE	None
LTBP3	-0.342497599064393	-0.398703971893597	0.80633377841523	-0.056206372829203	0.962178063617147	FALSE	None
M6PR	0.672877451464162	0.616619874692676	0.743702065375981	-0.0562575767714861	0.94183353362379	FALSE	None
PTRH2	-0.485416585998741	-0.541738651594442	0.743702065375981	-0.0563220655957007	0.94183353362379	FALSE	None
TRPS1	0.289907363368387	0.233384629168087	0.512486352283095	-0.0565227342002998	0.84517525780919	FALSE	None
IQSEC1	-0.038012881040333	-0.0953327596668709	0.739630652868983	-0.0573198786265378	0.94183353362379	FALSE	None
TSC22D1	0.64658557238589	0.588956904863605	0.934887200362667	-0.0576286675222855	0.992983914664391	FALSE	None
CARHSP1	0.392988254268006	0.334674742205906	1	-0.0583135120621002	1	FALSE	None
PTK7	0.203142746109939	0.144665683083194	0.934887200362667	-0.058477063026745	0.992983914664391	FALSE	None
TPM3	0.208048758306435	0.149245094738032	0.870194456435353	-0.0588036635684026	0.980973333648874	FALSE	None
ZDHHC17	0.368215749030781	0.308223206055379	0.838134776780856	-0.0599925429754026	0.971208518757278	FALSE	None
MRS2	0.699717924140601	0.639724488908887	0.838134776780856	-0.0599934352317141	0.971208518757278	FALSE	None
VPS45	-1.9251841577175	-1.98562935167213	0.80633377841523	-0.0604451939546335	0.962178063617147	FALSE	None
CHEK2	0.24723044619646	0.18670997682357	1	-0.0605204693728901	1	FALSE	None
QARS	-4.03257808154623	-4.09314532384863	0.851146371980021	-0.0605672423024011	0.978642363627723	FALSE	None
VIM	0.720015831217425	0.659153396913276	0.838134776780856	-0.0608624343041487	0.971208518757278	FALSE	None
SLC39A14	0.192111367645694	0.13111025681828	0.712965124764759	-0.0610011108274144	0.933420125325645	FALSE	None
NDUFV3	0.294288760108645	0.233191355772402	0.771055472304672	-0.0610974043362426	0.954486635593668	FALSE	None
ZFHX4	0.291383727771752	0.230146171974899	0.838134776780856	-0.0612375557968526	0.971208518757278	FALSE	None
GAPDH	-5.39843706556175	-5.45993435549349	0.802989762402163	-0.0614972899317321	0.962178063617147	FALSE	None
STIP1	-1.12200259232936	-1.1835398569717	0.819525935644792	-0.0615372646423396	0.970200171839226	FALSE	None
LIG1	-2.37408192236924	-2.43599711896667	0.966892686378234	-0.0619151965974294	0.998118734194016	FALSE	None
ZNF330	0.785669307143871	0.723073772169827	0.967417297543179	-0.0625955349740437	0.998118734194016	FALSE	None
CXXC1	-4.2736307606284	-4.33624105211389	0.983377861116392	-0.0626102914854885	1	FALSE	None
SARS	-4.43832602540438	-4.50135449392197	0.949999597505986	-0.0630284685175901	0.998118734194016	FALSE	None
CLPTM1L	0.377274929057759	0.314076201180524	0.594883930583728	-0.0631987278772345	0.888408414161179	FALSE	None
PDIA4	0.317227103227794	0.253819820258492	0.851917755560635	-0.0634072829693024	0.978642363627723	FALSE	None
RAD54L2	0.034025132375239	-0.0294753898983987	0.712965124764759	-0.0635005222736376	0.933420125325645	FALSE	None
MTMR1	0.5693644497911	0.505474986793194	0.870194456435353	-0.0638894629979052	0.980973333648874	FALSE	None
KIF20A	-0.815727766404784	-0.880133009953481	0.755709307865404	-0.0644052435486968	0.949795234459655	FALSE	None
NAP1L4	0.039512573171801	-0.0249173350414608	0.743702065375981	-0.0644299082132618	0.94183353362379	FALSE	None
DNAJC8	-2.28774624575404	-2.3521885481356	0.983451990611901	-0.0644423023815577	1	FALSE	None
ITPA	0.147879337607663	0.0827756302581359	0.682673807575057	-0.0651037073495269	0.922065813892051	FALSE	None
VMA21	-1.88562150559414	-1.95081576363178	1	-0.0651942580376437	1	FALSE	None
FZD6	0.411736926308592	0.346408385926323	0.324548174828994	-0.065328540382269	0.702432246173182	FALSE	None
GNPAT	0.356603689606883	0.291237843967001	0.436289427525659	-0.0653658456398822	0.798232801482404	FALSE	None
VPS25	-4.05548505813198	-4.12112566257776	0.676118635153132	-0.0656406044457825	0.922065813892051	FALSE	None
POLA2	-4.15661290232371	-4.22253479312867	0.9666391912414	-0.065921890804959	0.998118734194016	FALSE	None
MAVS	-0.0601485866954312	-0.126878308683913	0.682673807575057	-0.0667297219884821	0.922065813892051	FALSE	None
EML3	-0.616719297219528	-0.68360279436659	0.933857049437853	-0.0668834971470619	0.992983914664391	FALSE	None
RPS21	-4.09607611875574	-4.16316115536052	0.949812352996633	-0.0670850366047713	0.998118734194016	FALSE	None
CENPB	-0.16038055698644	-0.227710310723851	0.796941782665284	-0.0673297537374107	0.962178063617147	FALSE	None
ADD2	0.0942153363020038	0.0268443023371519	0.967417297543179	-0.067371033964852	0.998118734194016	FALSE	None
MTFR1L	0.122267892748733	0.0547113305413388	0.870194456435353	-0.0675565622073943	0.980973333648874	FALSE	None
TRIM11	0.0474497926824637	-0.0203358902393672	0.69322618262151	-0.0677856829218309	0.930763525248449	FALSE	None
UBA5	-0.200577009979326	-0.268814534487075	0.774840301727361	-0.0682375245077497	0.954486635593668	FALSE	None
PTPRF	-0.00720332193365607	-0.0755475303099503	0.902462275054423	-0.0683442083762943	0.989515829416984	FALSE	None
FAM91A1	0.442425825745735	0.373499309715739	0.838134776780856	-0.0689265160299962	0.971208518757278	FALSE	None
DYNLT1	0.213476482656317	0.144524214650257	1	-0.0689522680060596	1	FALSE	None
LARP4	-0.537152267426512	-0.606305626169346	0.934887200362667	-0.0691533587428341	0.992983914664391	FALSE	None
REEP4	0.38150762785648	0.311991652093984	0.950384431537606	-0.0695159757624966	0.998118734194016	FALSE	None
FPGS	-0.968655542160417	-1.038324658628	0.589572967536514	-0.0696691164675831	0.888408414161179	FALSE	None
GLE1	-4.9392522350244	-5.0089839134282	0.427338482082035	-0.0697316784037918	0.796310596672614	FALSE	None
MGEA5	-0.686659781498271	-0.756443578936496	0.870194456435353	-0.0697837974382256	0.980973333648874	FALSE	None
PDCD6	0.124190718613624	0.0543928198186567	0.868167856541844	-0.0697978987949671	0.980973333648874	FALSE	None
ERICH1	0.664061963701769	0.593917510598718	1	-0.0701444531030514	1	FALSE	None
ALDH3A2	-0.00617826005277733	-0.0764285703526164	0.566774494589651	-0.0702503102998391	0.870189770590253	FALSE	None
DPYSL5	0.546029911822051	0.475456295558298	0.838134776780856	-0.0705736162637521	0.971208518757278	FALSE	None
NMT1	-3.28967444967672	-3.36041089921596	0.8682114641097	-0.0707364495392437	0.980973333648874	FALSE	None
MIS18A	-4.28953741132579	-4.3617849641734	1	-0.0722475528476023	1	FALSE	None
DCTN2	-3.81914815363082	-3.89181255425262	0.851623751147735	-0.0726644006217914	0.978642363627723	FALSE	None
NCLN	-0.0998369035342766	-0.17250284801475	0.643741672601205	-0.0726659444804733	0.91476575388498	FALSE	None
BRAP	-0.290486630910621	-0.363305926729553	0.566774494589651	-0.0728192958189322	0.870189770590253	FALSE	None
PDHB	-0.716211035208479	-0.789336356162911	0.967417297543179	-0.073125320954432	0.998118734194016	FALSE	None
C2CD3	0.110426715703305	0.0370786253807676	1	-0.0733480903225379	1	FALSE	None
EPHA4	0.548444891325696	0.474310633880039	0.486364763954452	-0.0741342574456573	0.827336182811653	FALSE	None
SLC19A1	0.0284124725551416	-0.0457643147665724	0.884561344098944	-0.0741767873217141	0.989515829416984	FALSE	None
NCBP2	-2.70405850840758	-2.77830411049861	0.916499296788397	-0.0742456020910245	0.992983914664391	FALSE	None
COMMD8	-0.362785938680348	-0.437369512779262	0.65287003041307	-0.0745835740989142	0.91476575388498	FALSE	None
EIF3A	-3.7554899035429	-3.83018393015326	0.850864377847712	-0.0746940266103642	0.978642363627723	FALSE	None
SPDL1	-1.92268058318815	-1.99754447181404	0.67762476324905	-0.0748638886258877	0.922065813892051	FALSE	None
TM9SF2	-0.577319440118863	-0.652312895947806	0.743702065375981	-0.0749934558289432	0.94183353362379	FALSE	None
CTSB	0.923018861434401	0.847735019272261	0.933739182279119	-0.0752838421621393	0.992983914664391	FALSE	None
TALDO1	0.081798173532882	0.00637920027809054	0.967417297543179	-0.0754189732547915	0.998118734194016	FALSE	None
HSDL1	1.10298554259219	1.0267207395847	0.771303732865225	-0.0762648030074842	0.954486635593668	FALSE	None
RALY	-0.458679231642012	-0.535252723834115	0.967417297543179	-0.0765734921921036	0.998118734194016	FALSE	None
NUB1	0.363495714078922	0.286738860532794	0.682673807575057	-0.0767568535461281	0.922065813892051	FALSE	None
RDX	0.549378971600878	0.472618174834191	0.623594278712037	-0.0767607967666868	0.905399688236184	FALSE	None
ERH	-5.25061763054356	-5.32831786048022	0.738247786760656	-0.0777002299366609	0.94183353362379	FALSE	None
FBXO30	0.651457975519296	0.573499256926803	1	-0.077958718592493	1	FALSE	None
CWF19L1	0.389338633107404	0.310193484469548	0.967417297543179	-0.0791451486378567	0.998118734194016	FALSE	None
